73,20,1 
43,87,0 
38,92,0 
43,64,0 
24,77,0 
68,43,1 
23,97,0 
32,61,0 
75,43,1 
4,68,0 
94,14,1 
96,18,1 
97,0,1 
89,36,1 
22,96,0 
21,86,0 
74,30,1 
4,92,0 
13,82,0 
77,31,1 
39,72,0 
90,26,1 
52,3,1 
4,85,0 
42,56,0 
24,99,0 
48,63,0 
18,70,0 
96,31,1 
52,32,1 
98,26,1 
13,95,0 
61,23,1 
93,18,1 
51,4,1 
85,46,1 
68,9,1 
91,7,1 
29,89,0 
27,91,0 
17,80,0 
21,78,0 
6,57,0 
20,89,0 
56,18,1 
23,74,0 
37,57,0 
87,8,1 
5,98,0 
45,72,0 
68,47,1 
42,83,0 
52,25,1 
24,52,0 
60,13,1 
0,83,0 
36,79,0 
33,77,0 
81,18,1 
99,46,1 
56,2,1 
13,100,0 
9,80,0 
32,77,0 
52,25,1 
2,98,0 
23,86,0 
9,80,0 
73,37,1 
62,37,1 
35,95,0 
66,49,1 
28,58,0 
36,93,0 
74,1,1 
49,53,0 
27,88,0 
19,64,0 
23,91,0 
52,24,1 
48,86,0 
31,64,0 
95,43,1 
51,17,1 
70,16,1 
52,36,1 
92,19,1 
29,77,0 
77,28,1 
47,91,0 
44,60,0 
36,91,0 
8,99,0 
32,72,0 
92,19,1 
46,83,0 
0,82,0 
21,91,0 
48,98,0 
3,83,0 
42,94,0 
16,97,0 
92,27,1 
86,0,1 
59,30,1 
78,22,1 
39,92,0 
12,81,0 
95,18,1 
31,65,0 
8,87,0 
52,34,1 
64,48,1 
49,65,0 
100,7,1 
33,97,0 
46,51,0 
16,65,0 
86,24,1 
9,88,0 
91,10,1 
1,91,0 
24,62,0 
80,43,1 
39,84,0 
87,39,1 
54,13,1 
6,73,0 
0,98,0 
67,44,1 
70,9,1 
64,36,1 
54,4,1 
42,89,0 
83,42,1 
28,56,0 
30,52,0 
31,81,0 
13,73,0 
34,77,0 
91,16,1 
95,28,1 
89,38,1 
19,100,0 
7,93,0 
33,54,0 
0,80,0 
20,72,0 
64,37,1 
2,74,0 
76,10,1 
55,16,1 
61,34,1 
2,58,0 
99,0,1 
0,58,0 
53,8,1 
68,44,1 
40,96,0 
16,67,0 
90,22,1 
34,65,0 
36,72,0 
33,88,0 
95,11,1 
45,95,0 
95,23,1 
74,46,1 
87,8,1 
37,57,0 
41,60,0 
75,42,1 
1,100,0 
66,41,1 
92,31,1 
83,16,1 
93,35,1 
94,34,1 
63,48,1 
93,30,1 
39,65,0 
19,93,0 
63,6,1 
23,51,0 
53,31,1 
53,19,1 
42,99,0 
36,66,0 
32,73,0 
4,87,0 
58,46,1 
73,12,1 
61,0,1 
18,99,0 
84,32,1 
55,9,1 
9,76,0 
67,29,1 
79,40,1 
10,76,0 
92,7,1 
4,85,0 
34,65,0 
14,80,0 
86,28,1 
56,38,1 
9,80,0 
85,33,1 
96,37,1 
96,14,1 
18,66,0 
11,93,0 
65,17,1 
94,43,1 
67,38,1 
34,84,0 
75,22,1 
18,84,0 
24,77,0 
60,26,1 
0,99,0 
41,93,0 
25,91,0 
67,1,1 
2,75,0 
77,4,1 
72,6,1 
11,54,0 
55,8,1 
41,70,0 
71,42,1 
65,1,1 
63,16,1 
39,54,0 
99,3,1 
33,61,0 
81,39,1 
41,91,0 
57,0,1 
86,44,1 
47,81,0 
38,95,0 
52,1,1 
31,77,0 
37,92,0 
44,54,0 
33,77,0 
96,13,1 
53,33,1 
100,46,1 
17,96,0 
18,91,0 
48,91,0 
75,11,1 
91,38,1 
20,77,0 
16,91,0 
64,1,1 
96,21,1 
94,27,1 
20,59,0 
36,69,0 
18,65,0 
17,65,0 
8,61,0 
4,69,0 
71,29,1 
19,96,0 
100,3,1 
23,84,0 
44,67,0 
9,60,0 
33,74,0 
22,82,0 
33,52,0 
61,44,1 
43,52,0 
55,30,1 
45,70,0 
43,73,0 
20,91,0 
46,65,0 
36,68,0 
38,85,0 
0,80,0 
73,11,1 
85,9,1 
32,62,0 
69,37,1 
100,0,1 
81,8,1 
40,56,0 
23,68,0 
38,81,0 
67,12,1 
73,43,1 
22,68,0 
3,65,0 
57,24,1 
21,73,0 
43,93,0 
24,52,0 
46,66,0 
13,70,0 
53,9,1 
42,54,0 
52,46,1 
16,67,0 
21,99,0 
92,32,1 
65,46,1 
65,31,1 
35,67,0 
68,8,1 
47,80,0 
84,22,1 
8,65,0 
13,79,0 
3,85,0 
70,14,1 
12,61,0 
0,59,0 
70,33,1 
44,54,0 
11,70,0 
89,36,1 
64,13,1 
0,62,0 
73,7,1 
25,96,0 
21,81,0 
43,77,0 
77,11,1 
52,38,1 
22,86,0 
77,1,1 
31,100,0 
100,42,1 
19,83,0 
86,10,1 
83,9,1 
54,33,1 
2,92,0 
74,45,1 
28,85,0 
76,18,1 
70,38,1 
8,99,0 
52,43,1 
81,30,1 
70,11,1 
17,63,0 
66,44,1 
79,32,1 
28,87,0 
54,15,1 
22,96,0 
17,76,0 
10,87,0 
2,57,0 
57,36,1 
53,9,1 
77,35,1 
61,33,1 
51,32,1 
60,27,1 
32,66,0 
44,67,0 
45,64,0 
85,12,1 
37,52,0 
62,26,1 
5,72,0 
72,44,1 
73,13,1 
81,41,1 
52,4,1 
35,83,0 
98,39,1 
55,10,1 
83,28,1 
88,19,1 
39,52,0 
83,19,1 
79,23,1 
91,19,1 
72,7,1 
73,47,1 
80,43,1 
24,89,0 
1,88,0 
12,51,0 
94,31,1 
87,40,1 
93,6,1 
66,2,1 
45,59,0 
47,56,0 
13,90,0 
0,97,0 
36,57,0 
75,16,1 
23,82,0 
39,69,0 
43,79,0 
34,91,0 
80,6,1 
47,82,0 
63,26,1 
76,37,1 
56,9,1 
56,40,1 
100,43,1 
59,4,1 
16,75,0 
29,64,0 
19,60,0 
85,11,1 
88,20,1 
99,27,1 
97,48,1 
7,97,0 
87,2,1 
52,8,1 
24,69,0 
95,18,1 
32,68,0 
9,76,0 
88,30,1 
55,48,1 
88,33,1 
0,100,0 
76,16,1 
82,30,1 
67,42,1 
35,74,0 
76,16,1 
67,20,1 
37,62,0 
72,21,1 
99,17,1 
82,34,1 
9,67,0 
39,86,0 
36,63,0 
97,0,1 
94,7,1 
32,78,0 
12,53,0 
93,36,1 
89,18,1 
20,87,0 
88,44,1 
37,97,0 
8,94,0 
42,65,0 
44,84,0 
99,30,1 
45,74,0 
28,87,0 
57,12,1 
40,51,0 
48,64,0 
3,91,0 
8,55,0 
12,58,0 
86,36,1 
74,14,1 
20,57,0 
24,84,0 
10,64,0 
69,39,1 
91,15,1 
36,65,0 
2,63,0 
21,99,0 
15,59,0 
99,30,1 
29,76,0 
71,9,1 
93,10,1 
97,18,1 
56,1,1 
57,26,1 
46,83,0 
43,98,0 
39,63,0 
44,56,0 
34,84,0 
54,25,1 
49,92,0 
71,48,1 
32,61,0 
99,48,1 
42,60,0 
99,42,1 
15,60,0 
34,99,0 
55,19,1 
65,25,1 
12,82,0 
68,31,1 
89,7,1 
63,0,1 
60,42,1 
54,43,1 
37,57,0 
25,99,0 
64,13,1 
33,98,0 
55,49,1 
15,100,0 
65,22,1 
26,84,0 
46,66,0 
5,100,0 
7,95,0 
22,89,0 
80,25,1 
86,47,1 
26,90,0 
74,31,1 
28,71,0 
64,17,1 
61,31,1 
75,34,1 
15,63,0 
100,37,1 
82,38,1 
1,55,0 
71,1,1 
95,38,1 
22,79,0 
3,94,0 
40,51,0 
82,9,1 
64,7,1 
35,81,0 
85,47,1 
43,73,0 
27,94,0 
10,57,0 
98,49,1 
36,79,0 
41,98,0 
66,34,1 
47,72,0 
93,19,1 
58,10,1 
35,87,0 
28,81,0 
92,47,1 
65,48,1 
62,39,1 
22,61,0 
63,32,1 
65,23,1 
16,87,0 
19,64,0 
52,14,1 
47,100,0 
5,58,0 
27,81,0 
99,18,1 
69,7,1 
64,19,1 
34,93,0 
35,72,0 
0,93,0 
74,29,1 
32,94,0 
53,24,1 
33,65,0 
5,99,0 
32,77,0 
83,49,1 
65,29,1 
85,49,1 
83,18,1 
31,65,0 
48,77,0 
100,29,1 
66,5,1 
40,96,0 
45,83,0 
24,94,0 
29,99,0 
59,1,1 
53,31,1 
11,98,0 
72,14,1 
15,54,0 
97,36,1 
8,64,0 
43,58,0 
85,44,1 
18,72,0 
34,56,0 
52,37,1 
66,38,1 
21,59,0 
63,11,1 
30,66,0 
93,34,1 
99,34,1 
11,62,0 
39,55,0 
5,98,0 
81,5,1 
49,53,0 
31,86,0 
8,76,0 
31,66,0 
97,44,1 
66,11,1 
40,84,0 
60,44,1 
100,10,1 
62,20,1 
23,63,0 
94,7,1 
72,40,1 
0,89,0 
15,63,0 
60,6,1 
5,81,0 
46,94,0 
73,8,1 
67,31,1 
49,95,0 
29,76,0 
42,80,0 
15,59,0 
4,54,0 
34,56,0 
9,73,0 
92,37,1 
59,40,1 
22,54,0 
17,55,0 
14,67,0 
64,38,1 
97,16,1 
78,30,1 
89,7,1 
57,46,1 
79,31,1 
51,37,1 
17,72,0 
1,88,0 
30,73,0 
63,36,1 
49,76,0 
60,37,1 
31,63,0 
97,47,1 
93,6,1 
87,35,1 
87,28,1 
7,100,0 
73,21,1 
100,42,1 
42,85,0 
34,81,0 
48,96,0 
81,1,1 
97,22,1 
70,16,1 
83,5,1 
94,38,1 
3,68,0 
2,88,0 
100,45,1 
81,18,1 
41,70,0 
35,83,0 
83,3,1 
23,70,0 
84,45,1 
6,85,0 
61,4,1 
91,49,1 
53,6,1 
38,68,0 
90,12,1 
97,5,1 
3,68,0 
58,46,1 
95,25,1 
97,9,1 
4,91,0 
10,83,0 
5,59,0 
94,30,1 
85,34,1 
57,14,1 
8,68,0 
80,5,1 
89,29,1 
6,62,0 
21,90,0 
89,31,1 
67,38,1 
39,80,0 
37,62,0 
40,76,0 
98,23,1 
59,40,1 
13,74,0 
75,11,1 
65,31,1 
16,67,0 
86,11,1 
81,35,1 
2,51,0 
64,46,1 
36,69,0 
17,88,0 
34,62,0 
12,69,0 
84,35,1 
76,4,1 
33,55,0 
51,37,1 
88,36,1 
48,59,0 
52,0,1 
78,23,1 
58,3,1 
97,22,1 
43,96,0 
70,27,1 
100,26,1 
4,87,0 
28,76,0 
75,38,1 
27,81,0 
87,39,1 
47,97,0 
2,60,0 
13,55,0 
10,99,0 
62,16,1 
30,67,0 
47,68,0 
70,46,1 
16,99,0 
12,62,0 
24,66,0 
59,48,1 
83,41,1 
28,83,0 
94,26,1 
55,8,1 
31,69,0 
100,49,1 
28,74,0 
59,3,1 
85,15,1 
68,19,1 
18,76,0 
97,15,1 
3,86,0 
99,47,1 
6,59,0 
44,53,0 
82,14,1 
17,94,0 
29,57,0 
10,65,0 
34,66,0 
54,5,1 
93,9,1 
38,81,0 
76,32,1 
89,17,1 
74,11,1 
98,49,1 
91,30,1 
88,49,1 
60,45,1 
6,95,0 
93,23,1 
38,85,0 
2,71,0 
75,4,1 
51,6,1 
40,98,0 
68,31,1 
52,42,1 
90,23,1 
44,74,0 
7,62,0 
46,85,0 
71,28,1 
9,61,0 
82,40,1 
69,26,1 
57,1,1 
74,1,1 
98,20,1 
58,29,1 
57,1,1 
30,98,0 
82,33,1 
48,55,0 
35,69,0 
82,9,1 
2,72,0 
77,14,1 
25,75,0 
66,46,1 
31,96,0 
41,96,0 
78,1,1 
70,42,1 
81,23,1 
79,19,1 
67,44,1 
33,68,0 
73,3,1 
17,64,0 
99,18,1 
68,38,1 
95,32,1 
53,49,1 
48,76,0 
43,63,0 
100,27,1 
15,87,0 
1,53,0 
25,83,0 
95,20,1 
13,91,0 
76,40,1 
89,34,1 
56,7,1 
96,30,1 
10,82,0 
59,26,1 
18,71,0 
42,56,0 
42,51,0 
99,29,1 
94,42,1 
55,13,1 
17,100,0 
54,38,1 
7,91,0 
78,24,1 
61,45,1 
43,100,0 
10,67,0 
12,65,0 
100,17,1 
80,13,1 
11,61,0 
59,46,1 
48,78,0 
15,58,0 
53,21,1 
8,87,0 
42,87,0 
38,82,0 
35,83,0 
68,23,1 
32,92,0 
34,73,0 
100,1,1 
22,91,0 
35,55,0 
64,38,1 
70,29,1 
85,28,1 
78,33,1 
60,8,1 
7,68,0 
97,47,1 
23,55,0 
11,95,0 
63,4,1 
51,19,1 
77,35,1 
52,41,1 
24,61,0 
11,86,0 
4,98,0 
29,76,0 
63,23,1 
35,65,0 
62,19,1 
73,23,1 
29,79,0 
65,38,1 
17,56,0 
9,51,0 
68,24,1 
24,52,0 
87,36,1 
28,51,0 
20,84,0 
95,4,1 
26,70,0 
8,86,0 
9,51,0 
29,58,0 
64,11,1 
37,69,0 
49,52,0 
81,47,1 
63,43,1 
65,34,1 
19,78,0 
46,55,0 
78,11,1 
76,25,1 
91,47,1 
86,43,1 
44,62,0 
93,6,1 
72,11,1 
7,70,0 
45,69,0 
7,69,0 
37,59,0 
65,46,1 
66,21,1 
34,97,0 
98,19,1 
46,87,0 
71,9,1 
56,26,1 
21,93,0 
43,72,0 
80,39,1 
82,47,1 
5,65,0 
67,29,1 
22,81,0 
60,32,1 
18,91,0 
77,8,1 
27,92,0 
57,25,1 
57,40,1 
26,98,0 
15,82,0 
4,97,0 
65,23,1 
61,0,1 
8,55,0 
5,74,0 
44,52,0 
1,97,0 
2,84,0 
39,87,0 
75,20,1 
52,6,1 
48,68,0 
74,42,1 
70,21,1 
6,94,0 
63,43,1 
24,52,0 
89,45,1 
97,3,1 
84,8,1 
9,95,0 
81,24,1 
59,1,1 
77,11,1 
15,62,0 
96,46,1 
18,95,0 
19,62,0 
61,44,1 
56,7,1 
86,28,1 
73,30,1 
82,49,1 
44,71,0 
47,95,0 
44,74,0 
78,13,1 
71,39,1 
90,37,1 
84,39,1 
17,54,0 
19,73,0 
58,42,1 
94,38,1 
29,61,0 
49,85,0 
54,49,1 
18,74,0 
6,100,0 
87,26,1 
59,25,1 
63,38,1 
6,96,0 
